Price,Close,High,Low
Ticker,AAPL,AAPL,AAPL
Date,,,
2020-07-07,93.17250061035156,94.65499877929688,93.05750274658203
2020-07-08,95.34249877929688,95.375,94.08999633789062
2020-07-09,95.75250244140625,96.31749725341797,94.67250061035156
2020-07-10,95.91999816894531,95.9800033569336,94.70500183105469
2020-07-13,95.47750091552734,99.95500183105469,95.25749969482422
2020-07-14,97.05750274658203,97.25499725341797,93.87750244140625
2020-07-15,97.7249984741211,99.24749755859375,96.48999786376953
2020-07-16,96.52249908447266,97.40499877929688,95.90499877929688
2020-07-17,96.32749938964844,97.14749908447266,95.83999633789062
2020-07-20,98.35749816894531,98.5,96.0625
2020-07-21,97.0,99.25,96.74250030517578
2020-07-22,97.27249908447266,97.9749984741211,96.60250091552734
2020-07-23,92.84500122070312,97.07749938964844,92.01000213623047
2020-07-24,92.61499786376953,92.97000122070312,89.1449966430664
2020-07-27,94.80999755859375,94.90499877929688,93.4800033569336
2020-07-28,93.25250244140625,94.55000305175781,93.24749755859375
2020-07-29,95.04000091552734,95.2300033569336,93.7125015258789
2020-07-30,96.19000244140625,96.29750061035156,93.76750183105469
2020-07-31,106.26000213623047,106.41500091552734,100.82499694824219
2020-08-03,108.9375,111.63749694824219,107.89250183105469
2020-08-04,109.66500091552734,110.79000091552734,108.38749694824219
2020-08-05,110.0625,110.39250183105469,108.89749908447266
2020-08-06,113.90249633789062,114.4124984741211,109.79750061035156
2020-08-07,111.11250305175781,113.67500305175781,110.2925033569336
2020-08-10,112.72750091552734,113.7750015258789,110.0
2020-08-11,109.375,112.48249816894531,109.10749816894531
2020-08-12,113.01000213623047,113.2750015258789,110.29750061035156
2020-08-13,115.01000213623047,116.0425033569336,113.92749786376953
2020-08-14,114.90750122070312,115.0,113.04499816894531
2020-08-17,114.60749816894531,116.0875015258789,113.9625015258789
2020-08-18,115.5625,116.0,114.00749969482422
2020-08-19,115.7074966430664,117.1624984741211,115.61000061035156
2020-08-20,118.2750015258789,118.39250183105469,115.73249816894531
2020-08-21,124.37000274658203,124.86750030517578,119.25
2020-08-24,125.85749816894531,128.78500366210938,123.9375
2020-08-25,124.82499694824219,125.18000030517578,123.05249786376953
2020-08-26,126.52249908447266,126.99250030517578,125.0824966430664
2020-08-27,125.01000213623047,127.48500061035156,123.8324966430664
2020-08-28,124.80750274658203,126.44249725341797,124.57749938964844
2020-08-31,129.0399932861328,131.0,126.0
2020-09-01,134.17999267578125,134.8000030517578,130.52999877929688
2020-09-02,131.39999389648438,137.97999572753906,127.0
2020-09-03,120.87999725341797,128.83999633789062,120.5
2020-09-04,120.95999908447266,123.69999694824219,110.88999938964844
2020-09-08,112.81999969482422,118.98999786376953,112.68000030517578
2020-09-09,117.31999969482422,119.13999938964844,115.26000213623047
2020-09-10,113.48999786376953,120.5,112.5
2020-09-11,112.0,115.2300033569336,110.0
2020-09-14,115.36000061035156,115.93000030517578,112.80000305175781
2020-09-15,115.54000091552734,118.83000183105469,113.61000061035156
2020-09-16,112.12999725341797,116.0,112.04000091552734
2020-09-17,110.33999633789062,112.19999694824219,108.70999908447266
2020-09-18,106.83999633789062,110.87999725341797,106.08999633789062
2020-09-21,110.08000183105469,110.19000244140625,103.0999984741211
2020-09-22,111.80999755859375,112.86000061035156,109.16000366210938
2020-09-23,107.12000274658203,112.11000061035156,106.7699966430664
2020-09-24,108.22000122070312,110.25,105.0
2020-09-25,112.27999877929688,112.44000244140625,107.66999816894531
2020-09-28,114.95999908447266,115.31999969482422,112.77999877929688
2020-09-29,114.08999633789062,115.30999755859375,113.56999969482422
2020-09-30,115.80999755859375,117.26000213623047,113.62000274658203
2020-10-01,116.79000091552734,117.72000122070312,115.83000183105469
2020-10-02,113.0199966430664,115.37000274658203,112.22000122070312
2020-10-05,116.5,116.6500015258789,113.55000305175781
2020-10-06,113.16000366210938,116.12000274658203,112.25
2020-10-07,115.08000183105469,115.55000305175781,114.12999725341797
2020-10-08,114.97000122070312,116.4000015258789,114.58999633789062
2020-10-09,116.97000122070312,117.0,114.91999816894531
2020-10-12,124.4000015258789,125.18000030517578,119.27999877929688
2020-10-13,121.0999984741211,125.38999938964844,119.6500015258789
2020-10-14,121.19000244140625,123.02999877929688,119.62000274658203
2020-10-15,120.70999908447266,121.19999694824219,118.1500015258789
2020-10-16,119.0199966430664,121.55000305175781,118.80999755859375
2020-10-19,115.9800033569336,120.41999816894531,115.66000366210938
2020-10-20,117.51000213623047,118.9800033569336,115.62999725341797
2020-10-21,116.87000274658203,118.70999908447266,116.44999694824219
2020-10-22,115.75,118.04000091552734,114.58999633789062
2020-10-23,115.04000091552734,116.55000305175781,114.27999877929688
2020-10-26,115.05000305175781,116.55000305175781,112.87999725341797
2020-10-27,116.5999984741211,117.27999877929688,114.54000091552734
2020-10-28,111.19999694824219,115.43000030517578,111.0999984741211
2020-10-29,115.31999969482422,116.93000030517578,112.19999694824219
2020-10-30,108.86000061035156,111.98999786376953,107.72000122070312
2020-11-02,108.7699966430664,110.68000030517578,107.31999969482422
2020-11-03,110.44000244140625,111.48999786376953,108.7300033569336
2020-11-04,114.94999694824219,115.58999633789062,112.3499984741211
2020-11-05,119.02999877929688,119.62000274658203,116.87000274658203
2020-11-06,118.69000244140625,119.19999694824219,116.12999725341797
2020-11-09,116.31999969482422,121.98999786376953,116.05000305175781
2020-11-10,115.97000122070312,117.58999633789062,114.12999725341797
2020-11-11,119.48999786376953,119.62999725341797,116.44000244140625
2020-11-12,119.20999908447266,120.52999877929688,118.56999969482422
2020-11-13,119.26000213623047,119.66999816894531,117.87000274658203
2020-11-16,120.30000305175781,120.98999786376953,118.1500015258789
2020-11-17,119.38999938964844,120.66999816894531,118.95999908447266
2020-11-18,118.02999877929688,119.81999969482422,118.0
2020-11-19,118.63999938964844,119.05999755859375,116.80999755859375
2020-11-20,117.33999633789062,118.7699966430664,117.29000091552734
2020-11-23,113.8499984741211,117.62000274658203,113.75
2020-11-24,115.16999816894531,115.8499984741211,112.58999633789062
2020-11-25,116.02999877929688,116.75,115.16999816894531
2020-11-27,116.58999633789062,117.48999786376953,116.22000122070312
2020-11-30,119.05000305175781,120.97000122070312,116.80999755859375
2020-12-01,122.72000122070312,123.47000122070312,120.01000213623047
2020-12-02,123.08000183105469,123.37000274658203,120.88999938964844
2020-12-03,122.94000244140625,123.77999877929688,122.20999908447266
2020-12-04,122.25,122.86000061035156,121.5199966430664
2020-12-07,123.75,124.56999969482422,122.25
2020-12-08,124.37999725341797,124.9800033569336,123.08999633789062
2020-12-09,121.77999877929688,125.94999694824219,121.0
2020-12-10,123.23999786376953,123.87000274658203,120.1500015258789
2020-12-11,122.41000366210938,122.76000213623047,120.55000305175781
2020-12-14,121.77999877929688,123.3499984741211,121.54000091552734
2020-12-15,127.87999725341797,127.9000015258789,124.12999725341797
2020-12-16,127.80999755859375,128.3699951171875,126.55999755859375
2020-12-17,128.6999969482422,129.5800018310547,128.0399932861328
2020-12-18,126.66000366210938,129.10000610351562,126.12000274658203
2020-12-21,128.22999572753906,128.30999755859375,123.44999694824219
2020-12-22,131.8800048828125,134.41000366210938,129.64999389648438
2020-12-23,130.9600067138672,132.42999267578125,130.77999877929688
2020-12-24,131.97000122070312,133.4600067138672,131.10000610351562
2020-12-28,136.69000244140625,137.33999633789062,133.50999450683594
2020-12-29,134.8699951171875,138.7899932861328,134.33999633789062
2020-12-30,133.72000122070312,135.99000549316406,133.39999389648438
2020-12-31,132.69000244140625,134.74000549316406,131.72000122070312
2021-01-04,129.41000366210938,133.61000061035156,126.76000213623047
2021-01-05,131.00999450683594,131.74000549316406,128.42999267578125
2021-01-06,126.5999984741211,131.0500030517578,126.37999725341797
2021-01-07,130.9199981689453,131.6300048828125,127.86000061035156
2021-01-08,132.0500030517578,132.6300048828125,130.22999572753906
2021-01-11,128.97999572753906,130.1699981689453,128.5
2021-01-12,128.8000030517578,129.69000244140625,126.86000061035156
2021-01-13,130.88999938964844,131.4499969482422,128.49000549316406
2021-01-14,128.91000366210938,131.0,128.75999450683594
2021-01-15,127.13999938964844,130.22000122070312,127.0
2021-01-19,127.83000183105469,128.7100067138672,126.94000244140625
2021-01-20,132.02999877929688,132.49000549316406,128.5500030517578
2021-01-21,136.8699951171875,139.6699981689453,133.58999633789062
2021-01-22,139.07000732421875,139.85000610351562,135.02000427246094
2021-01-25,142.9199981689453,145.08999633789062,136.5399932861328
2021-01-26,143.16000366210938,144.3000030517578,141.3699951171875
2021-01-27,142.05999755859375,144.3000030517578,140.41000366210938
2021-01-28,137.08999633789062,141.99000549316406,136.6999969482422
2021-01-29,131.9600067138672,136.74000549316406,130.2100067138672
2021-02-01,134.13999938964844,135.3800048828125,130.92999267578125
2021-02-02,134.99000549316406,136.30999755859375,134.61000061035156
2021-02-03,133.94000244140625,135.77000427246094,133.61000061035156
2021-02-04,137.38999938964844,137.39999389648438,134.58999633789062
2021-02-05,136.75999450683594,137.4199981689453,135.86000061035156
2021-02-08,136.91000366210938,136.9600067138672,134.9199981689453
2021-02-09,136.00999450683594,137.8800048828125,135.85000610351562
2021-02-10,135.38999938964844,136.99000549316406,134.39999389648438
2021-02-11,135.1300048828125,136.38999938964844,133.77000427246094
2021-02-12,135.3699951171875,135.52999877929688,133.69000244140625
2021-02-16,133.19000244140625,136.00999450683594,132.7899932861328
2021-02-17,130.83999633789062,132.22000122070312,129.47000122070312
2021-02-18,129.7100067138672,130.0,127.41000366210938
2021-02-19,129.8699951171875,130.7100067138672,128.8000030517578
2021-02-22,126.0,129.72000122070312,125.5999984741211
2021-02-23,125.86000061035156,126.70999908447266,118.38999938964844
2021-02-24,125.3499984741211,125.55999755859375,122.2300033569336
2021-02-25,120.98999786376953,126.45999908447266,120.54000091552734
2021-02-26,121.26000213623047,124.8499984741211,121.19999694824219
2021-03-01,127.79000091552734,127.93000030517578,122.79000091552734
2021-03-02,125.12000274658203,128.72000122070312,125.01000213623047
2021-03-03,122.05999755859375,125.70999908447266,121.83999633789062
2021-03-04,120.12999725341797,123.5999984741211,118.62000274658203
2021-03-05,121.41999816894531,121.94000244140625,117.56999969482422
2021-03-08,116.36000061035156,121.0,116.20999908447266
2021-03-09,121.08999633789062,122.05999755859375,118.79000091552734
2021-03-10,119.9800033569336,122.16999816894531,119.44999694824219
2021-03-11,121.95999908447266,123.20999908447266,121.26000213623047
2021-03-12,121.02999877929688,121.16999816894531,119.16000366210938
2021-03-15,123.98999786376953,124.0,120.41999816894531
2021-03-16,125.56999969482422,127.22000122070312,124.72000122070312
2021-03-17,124.76000213623047,125.86000061035156,122.33999633789062
2021-03-18,120.52999877929688,123.18000030517578,120.31999969482422
2021-03-19,119.98999786376953,121.43000030517578,119.68000030517578
2021-03-22,123.38999938964844,123.87000274658203,120.26000213623047
2021-03-23,122.54000091552734,124.23999786376953,122.13999938964844
2021-03-24,120.08999633789062,122.9000015258789,120.06999969482422
2021-03-25,120.58999633789062,121.66000366210938,119.0
2021-03-26,121.20999908447266,121.4800033569336,118.91999816894531
2021-03-29,121.38999938964844,122.58000183105469,120.7300033569336
2021-03-30,119.9000015258789,120.4000015258789,118.86000061035156
2021-03-31,122.1500015258789,123.5199966430664,121.1500015258789
2021-04-01,123.0,124.18000030517578,122.48999786376953
2021-04-05,125.9000015258789,126.16000366210938,123.06999969482422
2021-04-06,126.20999908447266,127.12999725341797,125.6500015258789
2021-04-07,127.9000015258789,127.91999816894531,125.13999938964844
2021-04-08,130.36000061035156,130.38999938964844,128.52000427246094
2021-04-09,133.0,133.0399932861328,129.47000122070312
2021-04-12,131.24000549316406,132.85000610351562,130.6300048828125
2021-04-13,134.42999267578125,134.66000366210938,131.92999267578125
2021-04-14,132.02999877929688,135.0,131.66000366210938
2021-04-15,134.5,135.0,133.63999938964844
2021-04-16,134.16000366210938,134.6699981689453,133.27999877929688
2021-04-19,134.83999633789062,135.47000122070312,133.33999633789062
2021-04-20,133.11000061035156,135.52999877929688,131.80999755859375
2021-04-21,133.5,133.75,131.3000030517578
2021-04-22,131.94000244140625,134.14999389648438,131.41000366210938
2021-04-23,134.32000732421875,135.1199951171875,132.16000366210938
2021-04-26,134.72000122070312,135.05999755859375,133.55999755859375
2021-04-27,134.38999938964844,135.41000366210938,134.11000061035156
2021-04-28,133.5800018310547,135.02000427246094,133.0800018310547
2021-04-29,133.47999572753906,137.07000732421875,132.4499969482422
2021-04-30,131.4600067138672,133.55999755859375,131.07000732421875
2021-05-03,132.5399932861328,134.07000732421875,131.8300018310547
2021-05-04,127.8499984741211,131.49000549316406,126.69999694824219
2021-05-05,128.10000610351562,130.4499969482422,127.97000122070312
2021-05-06,129.74000549316406,129.75,127.12999725341797
2021-05-07,130.2100067138672,131.25999450683594,129.47999572753906
2021-05-10,126.8499984741211,129.5399932861328,126.80999755859375
2021-05-11,125.91000366210938,126.2699966430664,122.7699966430664
2021-05-12,122.7699966430664,124.63999938964844,122.25
2021-05-13,124.97000122070312,126.1500015258789,124.26000213623047
2021-05-14,127.44999694824219,127.88999938964844,125.8499984741211
2021-05-17,126.2699966430664,126.93000030517578,125.16999816894531
2021-05-18,124.8499984741211,126.98999786376953,124.77999877929688
2021-05-19,124.69000244140625,124.91999816894531,122.86000061035156
2021-05-20,127.30999755859375,127.72000122070312,125.0999984741211
2021-05-21,125.43000030517578,128.0,125.20999908447266
2021-05-24,127.0999984741211,127.94000244140625,125.94000244140625
2021-05-25,126.9000015258789,128.32000732421875,126.31999969482422
2021-05-26,126.8499984741211,127.38999938964844,126.41999816894531
2021-05-27,125.27999877929688,127.63999938964844,125.08000183105469
2021-05-28,124.61000061035156,125.80000305175781,124.55000305175781
2021-06-01,124.27999877929688,125.3499984741211,123.94000244140625
2021-06-02,125.05999755859375,125.23999786376953,124.05000305175781
2021-06-03,123.54000091552734,124.8499984741211,123.12999725341797
2021-06-04,125.88999938964844,126.16000366210938,123.8499984741211
2021-06-07,125.9000015258789,126.31999969482422,124.83000183105469
2021-06-08,126.73999786376953,128.4600067138672,126.20999908447266
2021-06-09,127.12999725341797,127.75,126.5199966430664
2021-06-10,126.11000061035156,128.19000244140625,125.94000244140625
2021-06-11,127.3499984741211,127.44000244140625,126.0999984741211
2021-06-14,130.47999572753906,130.5399932861328,127.06999969482422
2021-06-15,129.63999938964844,130.60000610351562,129.38999938964844
2021-06-16,130.14999389648438,130.88999938964844,128.4600067138672
2021-06-17,131.7899932861328,132.5500030517578,129.64999389648438
2021-06-18,130.4600067138672,131.50999450683594,130.24000549316406
2021-06-21,132.3000030517578,132.41000366210938,129.2100067138672
2021-06-22,133.97999572753906,134.0800018310547,131.6199951171875
2021-06-23,133.6999969482422,134.32000732421875,133.22999572753906
2021-06-24,133.41000366210938,134.63999938964844,132.92999267578125
2021-06-25,133.11000061035156,133.88999938964844,132.80999755859375
2021-06-28,134.77999877929688,135.25,133.35000610351562
2021-06-29,136.3300018310547,136.49000549316406,134.35000610351562
2021-06-30,136.9600067138672,137.41000366210938,135.8699951171875
2021-07-01,137.27000427246094,137.3300018310547,135.75999450683594
2021-07-02,139.9600067138672,140.0,137.75
2021-07-06,142.02000427246094,143.14999389648438,140.07000732421875
2021-07-07,144.57000732421875,144.88999938964844,142.66000366210938
2021-07-08,143.24000549316406,144.05999755859375,140.6699981689453
2021-07-09,145.11000061035156,145.64999389648438,142.64999389648438
2021-07-12,144.5,146.32000732421875,144.0
2021-07-13,145.63999938964844,147.4600067138672,143.6300048828125
2021-07-14,149.14999389648438,149.57000732421875,147.67999267578125
2021-07-15,148.47999572753906,150.0,147.08999633789062
2021-07-16,146.38999938964844,149.75999450683594,145.8800048828125
2021-07-19,142.4499969482422,144.07000732421875,141.6699981689453
2021-07-20,146.14999389648438,147.10000610351562,142.9600067138672
2021-07-21,145.39999389648438,146.1300048828125,144.6300048828125
2021-07-22,146.8000030517578,148.1999969482422,145.80999755859375
2021-07-23,148.55999755859375,148.72000122070312,146.9199981689453
2021-07-26,148.99000549316406,149.8300018310547,147.6999969482422
2021-07-27,146.77000427246094,149.2100067138672,145.5500030517578
2021-07-28,144.97999572753906,146.97000122070312,142.5399932861328
2021-07-29,145.63999938964844,146.5500030517578,144.5800018310547
2021-07-30,145.86000061035156,146.3300018310547,144.11000061035156
2021-08-02,145.52000427246094,146.9499969482422,145.25
2021-08-03,147.36000061035156,148.0399932861328,145.17999267578125
2021-08-04,146.9499969482422,147.7899932861328,146.27999877929688
2021-08-05,147.05999755859375,147.83999633789062,146.1699981689453
2021-08-06,146.13999938964844,147.11000061035156,145.6300048828125
2021-08-09,146.08999633789062,146.6999969482422,145.52000427246094
2021-08-10,145.60000610351562,147.7100067138672,145.3000030517578
2021-08-11,145.86000061035156,146.72000122070312,145.52999877929688
2021-08-12,148.88999938964844,149.0500030517578,145.83999633789062
2021-08-13,149.10000610351562,149.44000244140625,148.27000427246094
2021-08-16,151.1199951171875,151.19000244140625,146.47000122070312
2021-08-17,150.19000244140625,151.67999267578125,149.08999633789062
2021-08-18,146.36000061035156,150.72000122070312,146.14999389648438
2021-08-19,146.6999969482422,148.0,144.5
2021-08-20,148.19000244140625,148.5,146.77999877929688
2021-08-23,149.7100067138672,150.19000244140625,147.88999938964844
2021-08-24,149.6199951171875,150.86000061035156,149.14999389648438
2021-08-25,148.36000061035156,150.32000732421875,147.8000030517578
2021-08-26,147.5399932861328,149.1199951171875,147.50999450683594
2021-08-27,148.60000610351562,148.75,146.8300018310547
2021-08-30,153.1199951171875,153.49000549316406,148.61000061035156
2021-08-31,151.8300018310547,152.8000030517578,151.2899932861328
2021-09-01,152.50999450683594,154.97999572753906,152.33999633789062
2021-09-02,153.64999389648438,154.72000122070312,152.39999389648438
2021-09-03,154.3000030517578,154.6300048828125,153.08999633789062
2021-09-07,156.69000244140625,157.25999450683594,154.38999938964844
2021-09-08,155.11000061035156,157.0399932861328,153.97999572753906
2021-09-09,154.07000732421875,156.11000061035156,153.9499969482422
2021-09-10,148.97000122070312,155.47999572753906,148.6999969482422
2021-09-13,149.5500030517578,151.4199981689453,148.75
2021-09-14,148.1199951171875,151.07000732421875,146.91000366210938
2021-09-15,149.02999877929688,149.44000244140625,146.3699951171875
2021-09-16,148.7899932861328,148.97000122070312,147.22000122070312
2021-09-17,146.05999755859375,148.82000732421875,145.75999450683594
2021-09-20,142.94000244140625,144.83999633789062,141.27000427246094
2021-09-21,143.42999267578125,144.60000610351562,142.77999877929688
2021-09-22,145.85000610351562,146.42999267578125,143.6999969482422
2021-09-23,146.8300018310547,147.0800018310547,145.63999938964844
2021-09-24,146.9199981689453,147.47000122070312,145.55999755859375
2021-09-27,145.3699951171875,145.9600067138672,143.82000732421875
2021-09-28,141.91000366210938,144.75,141.69000244140625
2021-09-29,142.8300018310547,144.4499969482422,142.02999877929688
2021-09-30,141.5,144.3800048828125,141.27999877929688
2021-10-01,142.64999389648438,142.9199981689453,139.11000061035156
2021-10-04,139.13999938964844,142.2100067138672,138.27000427246094
2021-10-05,141.11000061035156,142.24000549316406,139.36000061035156
2021-10-06,142.0,142.14999389648438,138.3699951171875
2021-10-07,143.2899932861328,144.22000122070312,142.72000122070312
2021-10-08,142.89999389648438,144.17999267578125,142.55999755859375
2021-10-11,142.80999755859375,144.80999755859375,141.80999755859375
2021-10-12,141.50999450683594,143.25,141.0399932861328
2021-10-13,140.91000366210938,141.39999389648438,139.1999969482422
2021-10-14,143.75999450683594,143.8800048828125,141.50999450683594
2021-10-15,144.83999633789062,144.89999389648438,143.50999450683594
2021-10-18,146.5500030517578,146.83999633789062,143.16000366210938
2021-10-19,148.75999450683594,149.1699981689453,146.5500030517578
2021-10-20,149.25999450683594,149.75,148.1199951171875
2021-10-21,149.47999572753906,149.63999938964844,147.8699951171875
2021-10-22,148.69000244140625,150.17999267578125,148.63999938964844
2021-10-25,148.63999938964844,149.3699951171875,147.6199951171875
2021-10-26,149.32000732421875,150.83999633789062,149.00999450683594
2021-10-27,148.85000610351562,149.72999572753906,148.49000549316406
2021-10-28,152.57000732421875,153.1699981689453,149.72000122070312
2021-10-29,149.8000030517578,149.94000244140625,146.41000366210938
2021-11-01,148.9600067138672,149.6999969482422,147.8000030517578
2021-11-02,150.02000427246094,151.57000732421875,148.64999389648438
2021-11-03,151.49000549316406,151.97000122070312,149.82000732421875
2021-11-04,150.9600067138672,152.42999267578125,150.63999938964844
2021-11-05,151.27999877929688,152.1999969482422,150.05999755859375
2021-11-08,150.44000244140625,151.57000732421875,150.16000366210938
2021-11-09,150.80999755859375,151.42999267578125,150.05999755859375
2021-11-10,147.9199981689453,150.1300048828125,147.85000610351562
2021-11-11,147.8699951171875,149.42999267578125,147.67999267578125
2021-11-12,149.99000549316406,150.39999389648438,147.47999572753906
2021-11-15,150.0,151.8800048828125,149.42999267578125
2021-11-16,151.0,151.49000549316406,149.33999633789062
2021-11-17,153.49000549316406,155.0,150.99000549316406
2021-11-18,157.8699951171875,158.6699981689453,153.0500030517578
2021-11-19,160.5500030517578,161.02000427246094,156.52999877929688
2021-11-22,161.02000427246094,165.6999969482422,161.0
2021-11-23,161.41000366210938,161.8000030517578,159.05999755859375
2021-11-24,161.94000244140625,162.13999938964844,159.63999938964844
2021-11-26,156.80999755859375,160.4499969482422,156.36000061035156
2021-11-29,160.24000549316406,161.19000244140625,158.7899932861328
2021-11-30,165.3000030517578,165.52000427246094,159.9199981689453
2021-12-01,164.77000427246094,170.3000030517578,164.52999877929688
2021-12-02,163.75999450683594,164.1999969482422,157.8000030517578
2021-12-03,161.83999633789062,164.9600067138672,159.72000122070312
2021-12-06,165.32000732421875,167.8800048828125,164.27999877929688
2021-12-07,171.17999267578125,171.5800018310547,168.33999633789062
2021-12-08,175.0800018310547,175.9600067138672,170.6999969482422
2021-12-09,174.55999755859375,176.75,173.9199981689453
2021-12-10,179.4499969482422,179.6300048828125,174.69000244140625
2021-12-13,175.74000549316406,182.1300048828125,175.52999877929688
2021-12-14,174.3300018310547,177.74000549316406,172.2100067138672
2021-12-15,179.3000030517578,179.5,172.30999755859375
2021-12-16,172.25999450683594,181.13999938964844,170.75
2021-12-17,171.13999938964844,173.47000122070312,169.69000244140625
2021-12-20,169.75,170.5800018310547,167.4600067138672
2021-12-21,172.99000549316406,173.1999969482422,169.1199951171875
2021-12-22,175.63999938964844,175.86000061035156,172.14999389648438
2021-12-23,176.27999877929688,176.85000610351562,175.27000427246094
2021-12-27,180.3300018310547,180.4199981689453,177.07000732421875
2021-12-28,179.2899932861328,181.3300018310547,178.52999877929688
2021-12-29,179.3800048828125,180.6300048828125,178.13999938964844
2021-12-30,178.1999969482422,180.57000732421875,178.08999633789062
2021-12-31,177.57000732421875,179.22999572753906,177.25999450683594
2022-01-03,182.00999450683594,182.8800048828125,177.7100067138672
2022-01-04,179.6999969482422,182.94000244140625,179.1199951171875
2022-01-05,174.9199981689453,180.1699981689453,174.63999938964844
2022-01-06,172.0,175.3000030517578,171.63999938964844
2022-01-07,172.1699981689453,174.13999938964844,171.02999877929688
2022-01-10,172.19000244140625,172.5,168.1699981689453
2022-01-11,175.0800018310547,175.17999267578125,170.82000732421875
2022-01-12,175.52999877929688,177.17999267578125,174.82000732421875
2022-01-13,172.19000244140625,176.6199951171875,171.7899932861328
2022-01-14,173.07000732421875,173.77999877929688,171.08999633789062
2022-01-18,169.8000030517578,172.5399932861328,169.41000366210938
2022-01-19,166.22999572753906,171.0800018310547,165.94000244140625
2022-01-20,164.50999450683594,169.67999267578125,164.17999267578125
2022-01-21,162.41000366210938,166.3300018310547,162.3000030517578
2022-01-24,161.6199951171875,162.3000030517578,154.6999969482422
2022-01-25,159.77999877929688,162.75999450683594,157.02000427246094
2022-01-26,159.69000244140625,164.38999938964844,157.82000732421875
2022-01-27,159.22000122070312,163.83999633789062,158.27999877929688
2022-01-28,170.3300018310547,170.35000610351562,162.8000030517578
2022-01-31,174.77999877929688,175.0,169.50999450683594
2022-02-01,174.61000061035156,174.83999633789062,172.30999755859375
2022-02-02,175.83999633789062,175.8800048828125,173.3300018310547
2022-02-03,172.89999389648438,176.24000549316406,172.1199951171875
2022-02-04,172.38999938964844,174.10000610351562,170.67999267578125
2022-02-07,171.66000366210938,173.9499969482422,170.9499969482422
2022-02-08,174.8300018310547,175.35000610351562,171.42999267578125
2022-02-09,176.27999877929688,176.64999389648438,174.89999389648438
2022-02-10,172.1199951171875,175.47999572753906,171.5500030517578
2022-02-11,168.63999938964844,173.0800018310547,168.0399932861328
2022-02-14,168.8800048828125,169.5800018310547,166.55999755859375
2022-02-15,172.7899932861328,172.9499969482422,170.25
2022-02-16,172.5500030517578,173.33999633789062,170.0500030517578
2022-02-17,168.8800048828125,171.91000366210938,168.47000122070312
2022-02-18,167.3000030517578,170.5399932861328,166.19000244140625
2022-02-22,164.32000732421875,166.69000244140625,162.14999389648438
2022-02-23,160.07000732421875,166.14999389648438,159.75
2022-02-24,162.74000549316406,162.85000610351562,152.0
2022-02-25,164.85000610351562,165.1199951171875,160.8699951171875
2022-02-28,165.1199951171875,165.4199981689453,162.42999267578125
2022-03-01,163.1999969482422,166.60000610351562,161.97000122070312
2022-03-02,166.55999755859375,167.36000061035156,162.9499969482422
2022-03-03,166.22999572753906,168.91000366210938,165.5500030517578
2022-03-04,163.1699981689453,165.5500030517578,162.10000610351562
2022-03-07,159.3000030517578,165.02000427246094,159.0399932861328
2022-03-08,157.44000244140625,162.8800048828125,155.8000030517578
2022-03-09,162.9499969482422,163.41000366210938,159.41000366210938
2022-03-10,158.52000427246094,160.38999938964844,155.97999572753906
2022-03-11,154.72999572753906,159.27999877929688,154.5
2022-03-14,150.6199951171875,154.1199951171875,150.10000610351562
2022-03-15,155.08999633789062,155.57000732421875,150.3800048828125
2022-03-16,159.58999633789062,160.0,154.4600067138672
2022-03-17,160.6199951171875,161.0,157.6300048828125
2022-03-18,163.97999572753906,164.47999572753906,159.75999450683594
2022-03-21,165.3800048828125,166.35000610351562,163.00999450683594
2022-03-22,168.82000732421875,169.4199981689453,164.91000366210938
2022-03-23,170.2100067138672,172.63999938964844,167.64999389648438
2022-03-24,174.07000732421875,174.13999938964844,170.2100067138672
2022-03-25,174.72000122070312,175.27999877929688,172.75
2022-03-28,175.60000610351562,175.72999572753906,172.0
2022-03-29,178.9600067138672,179.00999450683594,176.33999633789062
2022-03-30,177.77000427246094,179.61000061035156,176.6999969482422
2022-03-31,174.61000061035156,178.02999877929688,174.39999389648438
2022-04-01,174.30999755859375,174.8800048828125,171.94000244140625
2022-04-04,178.44000244140625,178.49000549316406,174.44000244140625
2022-04-05,175.05999755859375,178.3000030517578,174.4199981689453
2022-04-06,171.8300018310547,173.6300048828125,170.1300048828125
2022-04-07,172.13999938964844,173.36000061035156,169.85000610351562
2022-04-08,170.08999633789062,171.77999877929688,169.1999969482422
2022-04-11,165.75,169.02999877929688,165.5
2022-04-12,167.66000366210938,169.8699951171875,166.63999938964844
2022-04-13,170.39999389648438,171.0399932861328,166.77000427246094
2022-04-14,165.2899932861328,171.27000427246094,165.0399932861328
2022-04-18,165.07000732421875,166.60000610351562,163.57000732421875
2022-04-19,167.39999389648438,167.82000732421875,163.91000366210938
2022-04-20,167.22999572753906,168.8800048828125,166.10000610351562
2022-04-21,166.4199981689453,171.52999877929688,165.91000366210938
2022-04-22,161.7899932861328,167.8699951171875,161.5
2022-04-25,162.8800048828125,163.1699981689453,158.4600067138672
2022-04-26,156.8000030517578,162.33999633789062,156.72000122070312
2022-04-27,156.57000732421875,159.7899932861328,155.3800048828125
2022-04-28,163.63999938964844,164.52000427246094,158.92999267578125
2022-04-29,157.64999389648438,166.1999969482422,157.25
2022-05-02,157.9600067138672,158.22999572753906,153.27000427246094
2022-05-03,159.47999572753906,160.7100067138672,156.32000732421875
2022-05-04,166.02000427246094,166.47999572753906,159.25999450683594
