ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-06-17,249.17541371728686,237.93508293571708,259.4015528648101,246.02132465456083,253.1763717093742,-0.5748883371538704,-0.5748883371538704,-0.5748883371538704,1.0109904169227524,1.0109904169227524,1.0109904169227524,-1.5858787540766228,-1.5858787540766228,-1.5858787540766228,0.0,0.0,0.0,248.60052538013298
2025-06-18,249.28972180436213,238.4770829790505,259.7708532928876,246.10867759497103,253.32259800138178,-0.4874130961984843,-0.4874130961984843,-0.4874130961984843,0.9760845581580191,0.9760845581580191,0.9760845581580191,-1.4634976543565035,-1.4634976543565035,-1.4634976543565035,0.0,0.0,0.0,248.80230870816365
2025-06-19,249.40402989143746,238.31718630747002,259.7813638731366,246.13008786311363,253.48329346963442,-0.3990570605066128,-0.3990570605066128,-0.3990570605066128,0.9372482889985493,0.9372482889985493,0.9372482889985493,-1.336305349505162,-1.336305349505162,-1.336305349505162,0.0,0.0,0.0,249.00497283093085
2025-06-20,249.5183379785127,238.29118756291672,259.6130719157291,246.18798507280894,253.67584282778898,-0.2785610158989325,-0.2785610158989325,-0.2785610158989325,0.9248777555330379,0.9248777555330379,0.9248777555330379,-1.2034387714319703,-1.2034387714319703,-1.2034387714319703,0.0,0.0,0.0,249.23977696261377
2025-06-21,249.63264606558798,235.75162508121772,257.03921330806673,246.32299375268622,253.86839218594352,-3.5332770440024825,-3.5332770440024825,-3.5332770440024825,-2.469222602585926,-2.469222602585926,-2.469222602585926,-1.0640544414165565,-1.0640544414165565,-1.0640544414165565,0.0,0.0,0.0,246.0993690215855
2025-06-22,249.7469541526633,234.61595102151728,257.31184202726433,246.45603537595184,254.0609415440981,-3.386584322184281,-3.386584322184281,-3.386584322184281,-2.4692208227276513,-2.4692208227276513,-2.4692208227276513,-0.9173634994566298,-0.9173634994566298,-0.9173634994566298,0.0,0.0,0.0,246.36036983047902
2025-06-23,249.86126223973858,239.67140297329976,261.04331448404633,246.53814735082548,254.25349090225268,0.32657551182150873,0.32657551182150873,0.32657551182150873,1.089242405704359,1.089242405704359,1.089242405704359,-0.7626668938828505,-0.7626668938828505,-0.7626668938828505,0.0,0.0,0.0,250.1878377515601
2025-06-24,249.9755703268138,239.51322186948093,261.92845114074277,246.60102929265818,254.41331231049455,0.41160076116405697,0.41160076116405697,0.41160076116405697,1.0109904169217563,1.0109904169217563,1.0109904169217563,-0.5993896557576994,-0.5993896557576994,-0.5993896557576994,0.0,0.0,0.0,250.38717108797786
2025-06-25,250.08987841388918,239.6100353367582,262.3223010792035,246.64685756139727,254.62259802328418,0.548971381174254,0.548971381174254,0.548971381174254,0.9760845581577311,0.9760845581577311,0.9760845581577311,-0.42711317698347717,-0.42711317698347717,-0.42711317698347717,0.0,0.0,0.0,250.63884979506344
2025-06-26,250.20418650096437,240.2830911214902,262.22185759963855,246.73863205911485,254.75076644134353,0.6916438521263347,0.6916438521263347,0.6916438521263347,0.9372482889959302,0.9372482889959302,0.9372482889959302,-0.24560443686959552,-0.24560443686959552,-0.24560443686959552,0.0,0.0,0.0,250.8958303530907
2025-06-27,250.3184945880397,240.05010892281825,262.5085600688361,246.83040655683254,254.91929219549456,0.8700365765398278,0.8700365765398278,0.8700365765398278,0.9248777555278982,0.9248777555278982,0.9248777555278982,-0.05484117898807037,-0.05484117898807037,-0.05484117898807037,0.0,0.0,0.0,251.18853116457953
2025-06-28,250.43280267511497,236.87214102242277,259.71200410269375,246.9221810545502,255.0680131742304,-2.324254730130406,-2.324254730130406,-2.324254730130406,-2.469222602590181,-2.469222602590181,-2.469222602590181,0.14496787245977485,0.14496787245977485,0.14496787245977485,0.0,0.0,0.0,248.10854794498456
2025-06-29,250.54711076219024,236.56853466597806,259.63379548193336,247.01395555226784,255.2185254825069,-2.11585227097006,-2.11585227097006,-2.11585227097006,-2.4692208227233916,-2.4692208227233916,-2.4692208227233916,0.35336855175333176,0.35336855175333176,0.35336855175333176,0.0,0.0,0.0,248.43125849122018
2025-06-30,250.66141884926557,241.11092153058613,263.5419317679843,247.1043054931785,255.36678051661195,1.6588956054349853,1.6588956054349853,1.6588956054349853,1.0892424057067749,1.0892424057067749,1.0892424057067749,0.5696531997282105,0.5696531997282105,0.5696531997282105,0.0,0.0,0.0,252.32031445470056
2025-07-01,250.77572693634085,241.56222784858343,263.32260262905544,247.17755399034866,255.51503555071696,1.803849927532833,1.803849927532833,1.803849927532833,1.010990416925929,1.010990416925929,1.010990416925929,0.7928595106069041,0.7928595106069041,0.7928595106069041,0.0,0.0,0.0,252.57957686387368
2025-07-02,250.89003502341606,242.01982955374817,264.69785138650207,247.2415468573379,255.66538997395753,1.99786114378122,1.99786114378122,1.99786114378122,0.9760845581578448,0.9760845581578448,0.9760845581578448,1.0217765856233751,1.0217765856233751,1.0217765856233751,0.0,0.0,0.0,252.88789616719728
2025-07-03,251.00434311049142,243.14341675367646,264.71501374709266,247.30553972432733,255.8175071261064,2.192206595488551,2.192206595488551,2.192206595488551,0.9372482889985584,0.9372482889985584,0.9372482889985584,1.2549583064899925,1.2549583064899925,1.2549583064899925,0.0,0.0,0.0,253.19654970597998
2025-07-04,251.11865119756663,241.41395432897102,265.02630916596763,247.2707170870229,255.96826607187487,2.4156216942209117,2.4156216942209117,2.4156216942209117,0.9248777555281298,0.9248777555281298,0.9248777555281298,1.4907439386927817,1.4907439386927817,1.4907439386927817,0.0,0.0,0.0,253.53427289178754
2025-07-05,251.2329592846419,239.20400583885572,261.94783162520764,247.33170378630965,256.1167566355944,-0.7419369335800193,-0.7419369335800193,-0.7419369335800193,-2.4692226025911985,-2.4692226025911985,-2.4692226025911985,1.7272856690111793,1.7272856690111793,1.7272856690111793,0.0,0.0,0.0,250.4910223510619
2025-07-06,251.34726737171724,240.10297464093358,262.3651937221264,247.42109164355435,256.26524719931405,-0.5066382434515769,-0.5066382434515769,-0.5066382434515769,-2.4692208227254286,-2.4692208227254286,-2.4692208227254286,1.9625825792738514,1.9625825792738514,1.9625825792738514,0.0,0.0,0.0,250.84062912826565
2025-07-07,251.4615754587925,243.70645133156435,266.5075113447658,247.50243237732272,256.41373776303357,3.283762770524236,3.283762770524236,3.283762770524236,1.089242405709191,1.089242405709191,1.089242405709191,2.194520364815045,2.194520364815045,2.194520364815045,0.0,0.0,0.0,254.74533822931676
2025-07-08,251.57588354586778,243.1489157729091,266.43237237525017,247.58814131359017,256.56222832675314,3.431906343959902,3.431906343959902,3.431906343959902,1.0109904169236934,1.0109904169236934,1.0109904169236934,2.4209159270362086,2.4209159270362086,2.4209159270362086,0.0,0.0,0.0,255.00778988982768
2025-07-09,251.6901916329431,244.49886431739773,266.44829932600425,247.67385024985774,256.7107188904728,3.6156503681982173,3.6156503681982173,3.6156503681982173,0.9760845581579585,0.9760845581579585,0.9760845581579585,2.639565810040259,2.639565810040259,2.639565810040259,0.0,0.0,0.0,255.30584200114134
2025-07-10,251.80449972001836,244.05863352019892,266.7566705453236,247.7595591861252,256.8592094541923,3.785545605401219,3.785545605401219,3.785545605401219,0.9372482889979833,0.9372482889979833,0.9372482889979833,2.848297316403235,2.848297316403235,2.848297316403235,0.0,0.0,0.0,255.59004532541957
2025-07-11,251.91880780709369,244.14928230702117,267.2053662282544,247.78566317636202,257.02732725349995,3.9698987863825717,3.9698987863825717,3.9698987863825717,0.9248777555256759,0.9248777555256759,0.9248777555256759,3.045021030856896,3.045021030856896,3.045021030856896,0.0,0.0,0.0,255.88870659347626
2025-07-12,252.03311589416896,241.51644058892558,263.9503781875746,247.8046854680378,257.186820124288,0.7585608039253037,0.7585608039253037,0.7585608039253037,-2.4692226025857926,-2.4692226025857926,-2.4692226025857926,3.227783406511096,3.227783406511096,3.227783406511096,0.0,0.0,0.0,252.79167669809425
2025-07-13,252.14742398124417,241.16646960664931,264.6867600111376,247.824103585934,257.32817772464347,0.9255972061684143,0.9255972061684143,0.9255972061684143,-2.4692208227312364,-2.4692208227312364,-2.4692208227312364,3.394818028899651,3.394818028899651,3.394818028899651,0.0,0.0,0.0,253.0730211874126
2025-07-14,252.26173206831956,246.10151223768793,268.410186414845,247.9000674052785,257.45350418261233,4.633836575959731,4.633836575959731,4.633836575959731,1.0892424057116066,1.0892424057116066,1.0892424057116066,3.544594170248124,3.544594170248124,3.544594170248124,0.0,0.0,0.0,256.8955686442793
2025-07-15,252.37604015539478,246.4478680464441,268.96894757039365,247.98287322176273,257.60178291984755,4.686851697702724,4.686851697702724,4.686851697702724,1.010990416923938,1.010990416923938,1.010990416923938,3.6758612807787854,3.6758612807787854,3.6758612807787854,0.0,0.0,0.0,257.0628918530975
2025-07-16,252.49034824247002,245.95865914469837,268.43133695613494,248.07189986481737,257.76014163680173,4.763772693449171,4.763772693449171,4.763772693449171,0.9760845581578715,0.9760845581578715,0.9760845581578715,3.7876881352912997,3.7876881352912997,3.7876881352912997,0.0,0.0,0.0,257.2541209359192
2025-07-17,252.60465632954535,246.5612593695809,269.49891019728017,248.16092650787206,257.90651468962255,4.816743749434341,4.816743749434341,4.816743749434341,0.9372482889953642,0.9372482889953642,0.9372482889953642,3.8794954604389766,3.8794954604389766,3.8794954604389766,0.0,0.0,0.0,257.4214000789797
2025-07-18,252.71896441662062,245.97741012537227,268.877176905042,248.23918485557536,258.053572191794,4.875958764364635,4.875958764364635,4.875958764364635,0.9248777555232222,0.9248777555232222,0.9248777555232222,3.9510810088414132,3.9510810088414132,3.9510810088414132,0.0,0.0,0.0,257.59492318098523
2025-07-19,252.8332725036959,242.32455710876823,265.97755468786187,248.32110279042053,258.2047082341341,1.5334136146228734,1.5334136146228734,1.5334136146228734,-2.4692226025835717,-2.4692226025835717,-2.4692226025835717,4.002636217206445,4.002636217206445,4.002636217206445,0.0,0.0,0.0,254.36668611831877
2025-07-20,252.94758059077122,243.02496113077086,266.85676696130474,248.38481295795276,258.3558442764744,1.565532960229434,1.565532960229434,1.565532960229434,-2.469220822733274,-2.469220822733274,-2.469220822733274,4.034753782962707,4.034753782962707,4.034753782962707,0.0,0.0,0.0,254.51311355100066
2025-07-21,253.06188867784644,246.54633275917195,270.32289080156073,248.42252396070734,258.50698031881444,5.137668118421927,5.137668118421927,5.137668118421927,1.0892424057115866,1.0892424057115866,1.0892424057115866,4.048425712710341,4.048425712710341,4.048425712710341,0.0,0.0,0.0,258.1995567962684
2025-07-22,253.1761967649217,246.23287130187478,270.8793175705044,248.46395857589383,258.65811636115455,5.056022047496463,5.056022047496463,5.056022047496463,1.010990416922943,1.010990416922943,1.010990416922943,4.045031630573521,4.045031630573521,4.045031630573521,0.0,0.0,0.0,258.2322188124182
2025-07-23,253.290504851997,245.9324341584677,269.38696887730566,248.56625780501636,258.85553898681127,5.002401937567448,5.002401937567448,5.002401937567448,0.9760845581582126,0.9760845581582126,0.9760845581582126,4.026317379409236,4.026317379409236,4.026317379409236,0.0,0.0,0.0,258.2929067895645
2025-07-24,253.4048129390723,246.84328565571977,271.36288615214215,248.63554075572128,259.08266188555325,4.931612485363561,4.931612485363561,4.931612485363561,0.9372482889947888,0.9372482889947888,0.9372482889947888,3.9943641963687724,3.9943641963687724,3.9943641963687724,0.0,0.0,0.0,258.33642542443584
2025-07-25,253.51912102614756,246.4948905445804,270.28160275153357,248.68970695027252,259.30110760689604,4.876426745676864,4.876426745676864,4.876426745676864,0.9248777555207678,0.9248777555207678,0.9248777555207678,3.951548990156096,3.951548990156096,3.951548990156096,0.0,0.0,0.0,258.3955477718244
2025-07-26,253.6334291132229,243.76622734883696,266.50574745380715,248.75735450473027,259.4601141391364,1.431273881254425,1.431273881254425,1.431273881254425,-2.4692226025878266,-2.4692226025878266,-2.4692226025878266,3.900496483842252,3.900496483842252,3.900496483842252,0.0,0.0,0.0,255.0647029944773
2025-07-27,253.74773720029816,242.91389469929044,267.35106737315385,248.84342627119793,259.6154998911922,1.3748033853318538,1.3748033853318538,1.3748033853318538,-2.469220822729014,-2.469220822729014,-2.469220822729014,3.8440242080608678,3.8440242080608678,3.8440242080608678,0.0,0.0,0.0,255.12254058563002
2025-07-28,253.8620452873735,246.85445153325628,270.8525857636622,248.92949803766564,259.75285040893044,4.874323934465429,4.874323934465429,4.874323934465429,1.0892424057037513,1.0892424057037513,1.0892424057037513,3.785081528761678,3.785081528761678,3.785081528761678,0.0,0.0,0.0,258.7363692218389
2025-07-29,253.97635337444873,246.8235649837016,271.1227451663576,249.0155698041333,259.916576953093,4.73767448287947,4.73767448287947,4.73767448287947,1.010990416921947,1.010990416921947,1.010990416921947,3.7266840659575227,3.7266840659575227,3.7266840659575227,0.0,0.0,0.0,258.71402785732823
2025-07-30,254.09066146152395,246.89159444103552,270.930832929809,249.1016415706009,260.0760671816272,4.647929558381502,4.647929558381502,4.647929558381502,0.9760845581577247,0.9760845581577247,0.9760845581577247,3.6718450002237777,3.6718450002237777,3.6718450002237777,0.0,0.0,0.0,258.73859101990547
2025-07-31,254.20496954859934,246.94710730054135,271.3656172318486,249.17813386314756,260.23341785035865,4.5607531570527335,4.5607531570527335,4.5607531570527335,0.9372482889974174,0.9372482889974174,0.9372482889974174,3.623504868055317,3.623504868055317,3.623504868055317,0.0,0.0,0.0,258.7657227056521
2025-08-01,254.31927763567455,246.68889781032433,270.17889142043714,249.23485613945925,260.3872802916377,4.509339267921423,4.509339267921423,4.509339267921423,0.9248777555209997,0.9248777555209997,0.9248777555209997,3.584461512400423,3.584461512400423,3.584461512400423,0.0,0.0,0.0,258.82861690359596
2025-08-02,254.43358572274983,243.77691801070821,267.770629117118,249.29157841577103,260.5407978370148,1.088079276018753,1.088079276018753,1.088079276018753,-2.469222602588844,-2.469222602588844,-2.469222602588844,3.557301878607597,3.557301878607597,3.557301878607597,0.0,0.0,0.0,255.52166499876859
2025-08-03,254.54789380982515,243.72496681660493,268.03212297406935,249.34830069208283,260.69431538239184,1.0751165048434563,1.0751165048434563,1.0751165048434563,-2.4692208227247545,-2.4692208227247545,-2.4692208227247545,3.544337327568211,3.544337327568211,3.544337327568211,0.0,0.0,0.0,255.62301031466862
2025-08-04,254.66220189690043,247.90398306829894,271.79119674146074,249.40502296839458,260.847832927769,4.63678648273005,4.63678648273005,4.63678648273005,1.0892424057037315,1.0892424057037315,1.0892424057037315,3.547544077026318,3.547544077026318,3.547544077026318,0.0,0.0,0.0,259.2989883796305
2025-08-05,254.77650998397567,247.89445308881085,271.2118233712885,249.46174524470632,261.00524305562095,4.579500696864969,4.579500696864969,4.579500696864969,1.0109904169209516,1.0109904169209516,1.0109904169209516,3.5685102799440163,3.5685102799440163,3.5685102799440163,0.0,0.0,0.0,259.35601068084065
2025-08-06,254.890818071051,247.2800722689076,271.5313300775071,249.52009457387703,261.17901429364423,4.584475665845739,4.584475665845739,4.584475665845739,0.9760845581578381,0.9760845581578381,0.9760845581578381,3.6083911076879005,3.6083911076879005,3.6083911076879005,0.0,0.0,0.0,259.47529373689673
2025-08-07,255.00512615812627,247.81758644111542,271.7951069905221,249.58133771467988,261.3511121720593,4.605121317847864,4.605121317847864,4.605121317847864,0.9372482889968421,0.9372482889968421,0.9372482889968421,3.667873028851022,3.667873028851022,3.667873028851022,0.0,0.0,0.0,259.6102474759741
2025-08-08,255.1194342452015,247.343812615435,271.82262064409633,249.64258085548263,261.51695274060506,4.672026021495124,4.672026021495124,4.672026021495124,0.9248777555286936,0.9248777555286936,0.9248777555286936,3.74714826596643,3.74714826596643,3.74714826596643,0.0,0.0,0.0,259.7914602666966
2025-08-09,255.23374233227688,244.1573115299985,269.39218193149304,249.7038239962856,261.70861243521387,1.3766775745925923,1.3766775745925923,1.3766775745925923,-2.469222602589861,-2.469222602589861,-2.469222602589861,3.845900177182453,3.845900177182453,3.845900177182453,0.0,0.0,0.0,256.6104199068695
2025-08-10,255.3480504193521,244.88317826815754,268.7986651236525,249.76506713708838,261.88934968678694,1.4940792312914744,1.4940792312914744,1.4940792312914744,-2.469220822726791,-2.469220822726791,-2.469220822726791,3.9633000540182657,3.9633000540182657,3.9633000540182657,0.0,0.0,0.0,256.8421296506436
2025-08-11,255.46235850642742,249.02406665780447,273.10135474688775,249.82631027789128,262.0700869383602,5.187257961548508,5.187257961548508,5.187257961548508,1.089242405708583,1.089242405708583,1.089242405708583,4.098015555839925,4.098015555839925,4.098015555839925,0.0,0.0,0.0,260.64961646797593
